[2020-12-10 13:53:00,079] [ Implementations.validate_data_progress       :   154] [INFO] -- EVENT_TYPE_ID= Pass
[2020-12-10 13:53:00,079] [ Implementations.validate_data_progress       :   154] [INFO] -- ACCOUNT_ID= Pass
[2020-12-10 13:53:00,079] [ Implementations.validate_data_progress       :   154] [INFO] -- LIST_ID= Pass
[2020-12-10 13:53:00,080] [ Implementations.validate_data_progress       :   133] [INFO] -- EVENT_CAPTURED_DT= Pass
[2020-12-10 13:53:00,080] [ Implementations.validate_data_progress       :   144] [INFO] -- EVENT_STORED_DT= Pass
[2020-12-10 13:53:00,080] [ Implementations.validate_data_progress       :   154] [INFO] -- PROGRAM_ID= Pass
[2020-12-10 13:53:00,080] [ Implementations.validate_data_progress       :   154] [INFO] -- PROGRAM_NAME= Pass
[2020-12-10 13:53:00,080] [ Implementations.validate_data_progress       :   154] [INFO] -- PROGRAM_DESCRIPTION= Pass
[2020-12-10 13:53:00,080] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:00,081] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:00,121] [ Implementations.validate_data_progress       :    99] [INFO] -- Validating row 2(DB row:1)In file 30336_PROGRAM_STATE_20201210_075858.txt for PROGRAM_ID : 12345
[2020-12-10 13:53:00,121] [ Implementations.validate_data_progress       :   154] [INFO] -- EVENT_TYPE_ID= Pass
[2020-12-10 13:53:00,121] [ Implementations.validate_data_progress       :   154] [INFO] -- ACCOUNT_ID= Pass
[2020-12-10 13:53:00,122] [ Implementations.validate_data_progress       :   154] [INFO] -- LIST_ID= Pass
[2020-12-10 13:53:00,122] [ Implementations.validate_data_progress       :   133] [INFO] -- EVENT_CAPTURED_DT= Pass
[2020-12-10 13:53:00,122] [ Implementations.validate_data_progress       :   144] [INFO] -- EVENT_STORED_DT= Pass
[2020-12-10 13:53:00,122] [ Implementations.validate_data_progress       :   154] [INFO] -- PROGRAM_ID= Pass
[2020-12-10 13:53:00,122] [ Implementations.validate_data_progress       :   154] [INFO] -- PROGRAM_NAME= Pass
[2020-12-10 13:53:00,122] [ Implementations.validate_data_progress       :   154] [INFO] -- PROGRAM_DESCRIPTION= Pass
[2020-12-10 13:53:00,122] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:00,122] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:00,122] [ Implementations.validate_data_progress       :    99] [INFO] -- Validating row 2(DB row:2)In file 30336_PROGRAM_STATE_20201210_075858.txt for PROGRAM_ID : 12345
[2020-12-10 13:53:00,123] [ Implementations.validate_data_progress       :   154] [INFO] -- EVENT_TYPE_ID= Pass
[2020-12-10 13:53:00,123] [ Implementations.validate_data_progress       :   154] [INFO] -- ACCOUNT_ID= Pass
[2020-12-10 13:53:00,123] [ Implementations.validate_data_progress       :   154] [INFO] -- LIST_ID= Pass
[2020-12-10 13:53:00,123] [ Implementations.validate_data_progress       :   133] [INFO] -- EVENT_CAPTURED_DT= Pass
[2020-12-10 13:53:00,123] [ Implementations.validate_data_progress       :   144] [INFO] -- EVENT_STORED_DT= Pass
[2020-12-10 13:53:00,123] [ Implementations.validate_data_progress       :   154] [INFO] -- PROGRAM_ID= Pass
[2020-12-10 13:53:00,123] [ Implementations.validate_data_progress       :   154] [INFO] -- PROGRAM_NAME= Pass
[2020-12-10 13:53:00,123] [ Implementations.validate_data_progress       :   154] [INFO] -- PROGRAM_DESCRIPTION= Pass
[2020-12-10 13:53:00,123] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:00,124] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:00,124] [ Implementations.validate_data_progress       :    99] [INFO] -- Validating row 2(DB row:3)In file 30336_PROGRAM_STATE_20201210_075858.txt for PROGRAM_ID : 12345
[2020-12-10 13:53:00,124] [ Implementations.validate_data_progress       :   154] [INFO] -- EVENT_TYPE_ID= Pass
